,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,all_05,all_50,all_95
1843,0.05128119412917331,0.06740227218226957,0.09305975639973578,-0.12455676747405012,-0.03278245640603436,-0.004402414464324593,-0.00038237884950174245,0.0061909627119289615,0.015048761334119372,-0.12439676980998679,-0.025171153948766026,0.03288392509596745,-0.13404872991670663,0.009110042792806885,0.07933677076216164
1844,0.05241401352997985,0.06889889309997262,0.09518096339784592,-0.12212159639022663,-0.03158682051357872,-0.004527745413230991,-0.000737436657149898,0.005680771819125144,0.014558326358675294,-0.11371577248306482,-0.018343908780254055,0.037817103291417103,-0.11427678230051463,0.016967234303903407,0.08858549072292606
1845,0.053555174775872,0.07037773477755757,0.09726834793925253,-0.11980838491813592,-0.031862278984927744,-0.00468538049455766,-0.0008609399088002206,0.005634510168580659,0.014638617449668101,-0.15184668705721233,-0.052528192168897245,0.0032065404992500032,-0.14741285361171713,-0.014127483897463204,0.05527589973561112
1846,0.05471587769106116,0.07190496546755856,0.09949640918592512,-0.12512095192021,-0.03306672950375777,-0.0049927286917237634,-0.0007820435632790654,0.005748068536863077,0.014918429779563858,-0.1489419702255928,-0.05888634788371169,-0.00818484450122317,-0.15293152682219457,-0.020505258700483964,0.046036511808127546
1847,0.055886675271116196,0.07340599199372808,0.10162309424531941,-0.12556837923095487,-0.03345068560568143,-0.0050903076464931946,-0.000957621672423796,0.0058031847798358585,0.01510128203916597,-0.12570962592501833,-0.04037433800165793,0.007262368373003064,-0.12857757136557182,-0.0010217351608150342,0.06089360570629075
1848,0.05707838668594914,0.07489869698234208,0.10378234261254027,-0.13280672899565016,-0.03544704354285869,-0.005386113112860344,-0.0009599651912369431,0.005994177490260346,0.015438240066503468,-0.09931280320131824,-0.02022150857137689,0.027561616024079506,-0.10248770079565164,0.01890953825613376,0.0811358955471641
1849,0.05828600246418405,0.07645173926228274,0.10617632123198224,-0.1447651846038538,-0.03827929967345976,-0.005860886945713174,-0.0008681924540369576,0.006344116555429047,0.01612203089566481,-0.07665970594538793,-0.0036782606791612854,0.043749224618043134,-0.08923906508198172,0.03562126540908052,0.09851101241333976
1850,0.05948196705798485,0.07804363894265189,0.10844388243636785,-0.14869357687585333,-0.03962523738211409,-0.00621194517835047,-0.0010463347221028318,0.006336606275521808,0.01629134997500318,-0.06183046568503405,0.010068808603022616,0.05571801702368756,-0.07438377310814022,0.049163723289917693,0.11281814274457574
1851,0.06078777052146755,0.07983330208682242,0.11088950471043346,-0.15403344294028187,-0.04098375879540296,-0.0066244323544084605,-0.0011601032166595193,0.006346715170760783,0.016549328039201984,-0.047006529529748466,0.02210774481480732,0.06902418737371478,-0.06277789869747676,0.06110568426219003,0.1255113555987622
1852,0.062184205077442364,0.08167213537637408,0.11349647397375774,-0.15091586301036183,-0.040665073181822706,-0.00678207189506122,-0.001470905786065485,0.006110724156797143,0.01631788547277141,-0.04066259438786925,0.029726727710758433,0.07741283456033106,-0.04965825273333418,0.07043913550150957,0.13436217936523756
1853,0.06361078558404094,0.08350210811455777,0.11616611270181182,-0.14663335074657105,-0.04013610381370819,-0.006689190338809242,-0.001891255976570208,0.005763537297954036,0.01615492657684959,-0.03232184764224528,0.034952439347613766,0.08348921323469159,-0.03571709521927584,0.07776970474593292,0.1407407043903614
1854,0.06506064676614022,0.08537150392070003,0.11878703417232678,-0.14748343242331732,-0.0402869670969111,-0.006734439507704651,-0.0022451118957491356,0.005579488079767936,0.015899747637287798,-0.023738970437189595,0.03902118796490266,0.08775015029337468,-0.028493297651845093,0.08401394055232794,0.14641941682027976
1855,0.06655954938601036,0.08729886852985963,0.12148677435602623,-0.15900396830699398,-0.04313988746723585,-0.007425604387381574,-0.002210556857839066,0.0058174620395570475,0.016502646219162462,-0.01847314921243037,0.04063334545369422,0.09055153387511437,-0.03196117124879233,0.08500201285131515,0.15011423874152902
1856,0.06806569350150232,0.08929314117475035,0.12423690179872336,-0.16078664096477546,-0.04431252509589059,-0.007621587877394725,-0.0022943415969802726,0.0058309102944321504,0.016691266929201955,-0.0759279622169565,-0.011336321551081323,0.03861081968773638,-0.0862094627783145,0.03356149048722321,0.09566073784469689
1857,0.06959460960717025,0.09126811256414649,0.1270220667155438,-0.16250053223677596,-0.0448151956067863,-0.008038726301069402,-0.0025466428130368306,0.005833217693673461,0.01678802953481394,-0.08697936896327362,-0.026303773782722133,0.015380298816879044,-0.10122098853554039,0.021014083093814445,0.07906977639858917
1858,0.07113636883937059,0.09325759516145599,0.1298445658856465,-0.1694537436252475,-0.0466813842513464,-0.0084006425720069,-0.0024025444320332767,0.0061476353529064595,0.017492735640880774,-0.06347520232493883,-0.007659989356300918,0.028285620741515444,-0.07915041191245667,0.041154961932835514,0.09924007243787097
1859,0.07269010948773261,0.0952646034296896,0.13269883904281293,-0.17649302743088296,-0.04876806694489112,-0.008777499006214579,-0.002295031050522603,0.006463581357953059,0.018070215583305245,-0.03855437992737955,0.013853200796343605,0.04970029367603523,-0.05675374685558045,0.06241948797985192,0.12134763972972319
1860,0.07426299772416131,0.09730304252198663,0.13558818170859893,-0.18078527544723116,-0.05006311766254576,-0.00920797754060397,-0.002537327797620628,0.0063849840567955715,0.018310183078785798,-0.01955423978386396,0.03138630059217247,0.06825689642050427,-0.0378718194079646,0.08002405377966831,0.13858342586002642
1861,0.07582101123428583,0.09939945170019233,0.1384709279137289,-0.1855844583507412,-0.05222814811115703,-0.009703220814184121,-0.002864534758590484,0.006301268353378492,0.018429353304883232,-0.006023068674122611,0.04416498278581348,0.08259685169357073,-0.027918327686243527,0.09322731591383221,0.1522072852642562
1862,0.07734448932391103,0.10146973581162999,0.14131412070107702,-0.18814534068968025,-0.05348101561167015,-0.009999215383605917,-0.003188341607809869,0.006303002295851151,0.018720044354398196,-0.01291870661919305,0.035962593928054454,0.07398160241107606,-0.037475918156409126,0.08523897953689422,0.14517530388729571
1863,0.07883922913291651,0.1034944448178898,0.14411825881086832,-0.19023402369098663,-0.05396446420209618,-0.010275027170061346,-0.0034539122220547114,0.006166016299913764,0.01857563364099435,-0.01970172244124386,0.026361352735828944,0.06281627443319965,-0.044981379312119124,0.07835391635313103,0.13510826833378223
1864,0.08031256628200897,0.10549481249116155,0.14689084345634004,-0.18670367073719302,-0.05335956387178502,-0.010637255595744459,-0.0036061669150848907,0.005907376146141702,0.018430874955031172,-0.15052976026357628,-0.08085354388957983,-0.02491427654218159,-0.16405350193720009,-0.02820470735860895,0.041208870721396146
1865,0.08176727133764938,0.10749599263939083,0.14964636965352895,-0.1881594240057268,-0.05435698185409171,-0.011027662494523048,-0.0034083193468728117,0.006306567431649479,0.019125343849059555,-0.17270028797402762,-0.10460197720395317,-0.062052241128078056,-0.18844701524822788,-0.05195970093156203,0.012475402567341991
1866,0.08321506948171867,0.10949758819702878,0.15239866286057616,-0.19852227000359018,-0.05748044209809069,-0.011863403227421857,-0.003170449427772438,0.006807397339884377,0.01996133250207098,-0.11997786727443366,-0.06668135464960509,-0.028033937328327138,-0.1487620715990688,-0.01152981726843029,0.04804361967626381
1867,0.0847163833507662,0.11150130206965282,0.1551545537474317,-0.19933015145831762,-0.05824429177512794,-0.012298546712301697,-0.003322779524816938,0.006880713881252814,0.02017959130820817,-0.07264115457843885,-0.02597304965938787,0.0076676852103136,-0.1042443610651425,0.030531589481840652,0.08814130758558056
1868,0.08621922074625123,0.11352089186419637,0.15803570310924073,-0.20780303935630853,-0.06124944350136915,-0.01301894360697431,-0.003286195310742382,0.007142721787131125,0.020691760556957553,-0.04058375854532048,0.001303997401760404,0.03209940175052514,-0.07505898865149889,0.058243821732113635,0.11230517642513985
1869,0.08772432940383523,0.11543991449684042,0.16096058103840993,-0.22070101216122948,-0.06509788499141149,-0.013738009690615643,-0.0031133987021892684,0.007558219346390678,0.021605305170654024,-0.021247717057378213,0.01976321463447996,0.04977554638846232,-0.06459492739262553,0.07484039797187533,0.13129661759849748
1870,0.08922387160282025,0.11735744855893174,0.1639532174892002,-0.22393748635109756,-0.06688710846343005,-0.014326214740846999,-0.0034386014583955016,0.007584006706518279,0.02180653486736439,-0.00912821746861775,0.034555284895462904,0.06691582013879885,-0.04709824348797029,0.0896030259996411,0.14860783783351222
1871,0.0908047852794202,0.11937878500360599,0.16700626026983362,-0.23072119449773923,-0.06971438959937962,-0.014969727284525502,-0.0034899984924546545,0.007741764159301414,0.022276258226539475,0.0008451967513934122,0.04435475513125245,0.07957802520116201,-0.03809331620164731,0.09774704315695319,0.15953889458871406
1872,0.09243239423353904,0.12149769582613573,0.1701353555319646,-0.23034958606213407,-0.06990695246210024,-0.015505192793629857,-0.0037637012860418095,0.007692503148593287,0.022322339530268603,0.00930066228367156,0.05336818205839407,0.09046181976680343,-0.026391792103593756,0.10858740579061457,0.17014603868399578
1873,0.09410130179485304,0.12377081419669345,0.17337278095033343,-0.22954673221205998,-0.06976828737703883,-0.016341572709766494,-0.0041781124168537576,0.0074221710869289415,0.022161194476912283,0.015758036194939665,0.057786641294741765,0.09738869321128826,-0.017596481221299903,0.11389480284848488,0.17627043599581194
1874,0.09583014349026782,0.12609623330936998,0.176693934622701,-0.2362228364827986,-0.07345080131093987,-0.017351138100732563,-0.004154748533516189,0.007567007145801372,0.022586657252481587,0.006202177680938059,0.04687223167301663,0.08703567012531797,-0.03431377274471753,0.1019948909914994,0.16358156637643495
1875,0.09757936477650256,0.12843761714733495,0.18005919487747216,-0.2454906617138495,-0.07670983350707156,-0.0180776010502805,-0.004163580592098176,0.00802403617629402,0.023320014206026085,0.015113358545188901,0.05348737893258323,0.0937471402056865,-0.02986115195377937,0.10961344274282425,0.17187814027434595
1876,0.09939556406150131,0.13083518003763012,0.18337916838748589,-0.2448646683304373,-0.07787830139159885,-0.018780661405246535,-0.004335311995386809,0.007927686373347669,0.023567125831292935,0.01991527177510817,0.05743589752738802,0.09964479594266314,-0.023191127883792878,0.1150347078151233,0.17861266491520958
1877,0.1012588506081767,0.13320651739173434,0.18684580810203405,-0.249146717526461,-0.07986292840831846,-0.019366151088442904,-0.004488094863359687,0.007911959906494598,0.023803581615061374,0.01971617335300571,0.05561195941823577,0.09768024750471115,-0.023881238882154873,0.11410201224106302,0.1782554349078483
1878,0.10315356353093694,0.1356131153119989,0.19037150787550017,-0.2539248339951852,-0.08235805621069744,-0.02019663550789333,-0.004552021229917574,0.008177339571624226,0.024413336444719668,0.01986423454441081,0.05602721889096124,0.09796756738978116,-0.024350471064905666,0.11487210057107819,0.17933081617061242
1879,0.10508158214996155,0.13806310244609424,0.1938642190810254,-0.2594630878123332,-0.0845613944218944,-0.02092904102566359,-0.004536969432016286,0.00849405775699244,0.025138705188727593,0.02122755058804529,0.057699583346016936,0.10113861372804987,-0.02386130210452462,0.11657411104067028,0.18248947961890682
1880,0.10703985478493826,0.14056835061780482,0.1975566298623771,-0.2668150792356804,-0.08769815119315051,-0.02189421986280987,-0.004612877302412596,0.008810874810998792,0.025652494675711134,0.023205425808260176,0.059121299099074015,0.1028934741926642,-0.023687721876507806,0.11836484707091663,0.18522533813637965
1881,0.10901191969468213,0.14315079340477327,0.20136128175948964,-0.27160733238948137,-0.09104561557434857,-0.023215235783779126,-0.00472811564458317,0.008862300178209187,0.02608857192834596,0.021206279369478068,0.05673907338362317,0.09900309764845919,-0.027510897490726712,0.1158931114011748,0.18150868206811938
1882,0.11100867343243179,0.14586194038770697,0.2051754656202849,-0.2779376553767892,-0.09406095108580104,-0.024311863797865207,-0.004656881476182928,0.009133356577465446,0.026719183921527223,0.02283624102593626,0.0580461123479481,0.10035581129605975,-0.025338295486291483,0.11748259030262473,0.18299088494802646
1883,0.11304675273145028,0.1486259097531446,0.2090596369600223,-0.2820368927237135,-0.09614354374606729,-0.024704559594157682,-0.004853641756948107,0.009190047094871867,0.02709235309115959,0.030850748449621296,0.06528602506316149,0.10731892641319711,-0.01626672383166431,0.12500918361826782,0.19216443624293
1884,0.11512874103853343,0.15144681806152424,0.21301943757661265,-0.2816325539921263,-0.09741676572560465,-0.025725194472363794,-0.0052535467332306685,0.00894980153390982,0.02715715070861581,-0.03697330371356658,0.0017721743912918544,0.0458265201874174,-0.08713098806417639,0.06330836098031332,0.1295381569738406
1885,0.11724010626123642,0.15433007188914566,0.21704668746689626,-0.28466826528310174,-0.0998525867866662,-0.026687686301777147,-0.004971883554403811,0.009506871511187454,0.02790173798566592,-0.353841266915785,-0.23834978678435037,-0.12214799295483095,-0.3833820335187451,-0.180705074931646,-0.05462170447795646
1886,0.11937213915765056,0.15724211205021127,0.2211336641324334,-0.291430860491009,-0.10250296165316201,-0.02771766179823766,-0.004095246746006503,0.01069588055732723,0.029359969605762287,-0.35230831986209044,-0.24785869532361826,-0.16134855496536338,-0.39198872939642465,-0.18714691465733013,-0.07563756584399148
1887,0.12152819538218523,0.16012223156676214,0.2252801049832533,-0.2948138469481912,-0.10480803993923654,-0.02850125914907098,-0.003660664610280473,0.01128306050697149,0.030411035004252712,-0.266230312461803,-0.17062365936005225,-0.09480191900725415,-0.3059417886604525,-0.10750217569652719,-0.007678174461385624
1888,0.12371964390561331,0.16301127078121508,0.22948046174363645,-0.30186493185666297,-0.10787072032506566,-0.029385964111657878,-0.003603423368662928,0.011625086914608375,0.03118391122665387,-0.1915689447445022,-0.11077509385856786,-0.05242028502030481,-0.23727947520367101,-0.04504639824580674,0.03747075800245306
1889,0.1259740070721127,0.16596574506556847,0.2337509817728947,-0.3155958472461218,-0.11269799960374581,-0.030901217829434564,-0.0034024507923134245,0.012204324494669308,0.03246239215751568,-0.12706784386289227,-0.059159718083971885,-0.012936572251954277,-0.17833111374590183,0.006662457061052635,0.08201898726955842
1890,0.12825684088621236,0.1689702377158223,0.2380029123652505,-0.31941949438109846,-0.11560297677472606,-0.032277226346727944,-0.003544757351929481,0.012227751077427018,0.033328992388163205,-0.07850530823104379,-0.02329599425438314,0.01756427091677716,-0.13156898233127562,0.04408508681881925,0.11377082111054383
1891,0.13066198550431232,0.17205965161817133,0.2423839046113938,-0.32779524080196765,-0.11921170851115488,-0.03388267232804354,-0.003656854363653414,0.012575638708989062,0.03395764066615705,-0.06871651477375963,-0.022759649379181464,0.010104228261523157,-0.13836677275030917,0.04236151867896299,0.11111203446240164
1892,0.13313006946454004,0.17524917533766898,0.24688832012271938,-0.32885856399055813,-0.12238214370459198,-0.03557645723153781,-0.003949385042362738,0.012434195391541017,0.03434069139678736,-0.07908556576579423,-0.03738844544322242,-0.008197421143712386,-0.1508966914007464,0.025672023859892902,0.09775605817183985
1893,0.13562826686513094,0.17851054414913262,0.2514720884878479,-0.32861891027440393,-0.12515502022890593,-0.03627932073014353,-0.004220942169122319,0.012497341994896695,0.03457684185095669,-0.07680999255709917,-0.037606563518795794,-0.01066663858643474,-0.14423390532113015,0.02791082356173591,0.09952254871786162
1894,0.13815288868203263,0.1818211282116659,0.25612854820377234,-0.3323518307751514,-0.12653921305799587,-0.03684026366782346,-0.004393438161190769,0.012620486626820929,0.035085594653254115,-0.04898677857324381,-0.010856872358979516,0.017659359664475016,-0.11097441886862469,0.0591490972087354,0.12672575963205818
1895,0.14072475155668457,0.18531901770978337,0.2608841164318124,-0.34469768781137533,-0.13087675839666324,-0.03853774281269015,-0.0043533788511532084,0.01306110166696025,0.035981112286963775,-0.022324391432153222,0.018219092819694666,0.049974734635866186,-0.0890657635089021,0.08665423361888347,0.15744614958438813
1896,0.14334648521477306,0.18889104587775654,0.2657395570909984,-0.35166837929738387,-0.13429574682701123,-0.03958053827621977,-0.0044415067768650285,0.0132865880860847,0.03662598288290433,-0.0037124990148136028,0.035515895971043356,0.06796877495203932,-0.06762651484401633,0.1054958858057824,0.17602087384723888
1897,0.14600470036502067,0.19251752946624207,0.2707725218069277,-0.3548403885896038,-0.1363129427410992,-0.0404187692186683,-0.004837595692378099,0.012994099641422063,0.03682719046724099,0.005756929086870269,0.044021729997132705,0.07982013376766509,-0.05322588283935553,0.11519736880397097,0.18716959853773282
1898,0.14870876743385328,0.19620799168313557,0.27590002392629265,-0.35941327171062487,-0.1409106722682832,-0.04188583954214292,-0.004884808205898705,0.013660727580023624,0.037552877223428746,0.010040805385088312,0.04820837944637217,0.08609698135430066,-0.04554553583784838,0.11956092707960436,0.19087350338646092
1899,0.1514631526998057,0.19996605022294914,0.2811173084133006,-0.36463037639413143,-0.14454253804113293,-0.04353731938918387,-0.004886033697054398,0.01403191704501091,0.038352743794529603,0.013091375468405358,0.05154331523308667,0.0905916820473667,-0.04601323203397189,0.12286017313888359,0.19492277822373472
1900,0.15430875685054662,0.2038312467407929,0.2864941844032969,-0.37657388846311074,-0.15089336333919423,-0.04653438013124536,-0.004931943258821764,0.014512769535524453,0.03948473635736671,0.016185352836985925,0.05395024025630138,0.09418382216558185,-0.04876573726156893,0.12298061808721167,0.19904782439484028
1901,0.15723902194807388,0.20779355356090232,0.29201839075934943,-0.3834944367848988,-0.15610621476471948,-0.04892011895672263,-0.004911750766187328,0.01483201224752545,0.040412171108660105,0.018740198586447293,0.055794900622566354,0.09764825476461383,-0.0457201323645802,0.12424540379284188,0.20192047338724356
1902,0.16029300521940038,0.21182619204373346,0.2976361197518843,-0.3873938811083895,-0.15969171378586522,-0.05046771120074642,-0.004896421720018168,0.015082681127428613,0.04127560863939396,0.0203501728725978,0.05677807807569166,0.09875825733219726,-0.046170411653898236,0.12531171400232607,0.20220099659001883
1903,0.16338361995185044,0.21588412622992864,0.3033317990224437,-0.38914749834620466,-0.1642749921102442,-0.05166891796353537,-0.004994339601251209,0.015189768644894575,0.04186355558119387,-0.006759609944591738,0.026924507415715976,0.0692057189444952,-0.0762782053722395,0.0952458988447289,0.1723382748474266
1904,0.16653803525411226,0.2199626507515727,0.3091307021314521,-0.3963359375913229,-0.16981056498706548,-0.055734043979056375,-0.0050836835395827035,0.015612404801193816,0.042485240039484534,-0.1377856667441702,-0.07974134980788802,-0.024449028972399617,-0.2014724023261163,-0.011084217466238055,0.07532645349960644
1905,0.1696969784289508,0.22413399017856614,0.31498909950784165,-0.4052245982600725,-0.1754741295584471,-0.05829985300817203,-0.004554924876188887,0.016708364800515074,0.04437568028140548,-0.12934260449059948,-0.08141908181417745,-0.04539768642339173,-0.20318737654218694,-0.012804294882517163,0.07253803996922245
1906,0.1729622618300168,0.22839969810204902,0.32095418680703464,-0.4153462217649516,-0.18209359231965894,-0.06123896638891008,-0.004278747778527658,0.01750645727217494,0.04616416695017159,-0.07596180516612643,-0.035032451515879484,0.002086062392991625,-0.15492540816273898,0.03270122293174974,0.12148365195675655
1907,0.1762860497545617,0.23274971276948603,0.32706877236516285,-0.42618758713539573,-0.18953245915752448,-0.06413623412439165,-0.003910102787319625,0.018015460472537714,0.047074855219885206,-0.030456689308089882,0.008434941013222563,0.044112809856922106,-0.10926751138896122,0.07346230368166184,0.15832273928134388
1908,0.1797588870958401,0.2372746406697768,0.33337717704946357,-0.44267625954620193,-0.19968257191667932,-0.06838214584357111,-0.003427152282671292,0.019032998722394626,0.048740447535681346,-0.02171470515712147,0.009898520765477203,0.03855845657306624,-0.11204510655436732,0.06986734869228246,0.1553503297356645
1909,0.18326043665834588,0.24186131343580475,0.3397719950764779,-0.45428240643489187,-0.20482566067585306,-0.0701209962956661,-0.0033752838998661605,0.019716966576453165,0.05057649224851718,-0.00806645580975332,0.024771466961361045,0.05514837104229821,-0.09854358867633028,0.08462063468791634,0.17158080060430955
1910,0.1868124685092309,0.24650775687611287,0.34626217686698707,-0.4635265317748485,-0.21069449674508975,-0.07256879191797494,-0.0033353864931349383,0.020188623789012525,0.051799810659955384,0.007875437225026177,0.04150670730071119,0.07531382741490633,-0.08309263183019844,0.10261534395388644,0.1889431585821811
1911,0.1904107049974103,0.25120440336458877,0.3528459366285306,-0.4775784451214063,-0.21859272173573188,-0.07534428303098123,-0.0029471709734501528,0.021007728005798365,0.05337597141081063,0.016731867356416213,0.05045167736646949,0.08532985691800074,-0.07989889926325545,0.10936277718858176,0.19850350111400425
1912,0.19401781234884924,0.2559133922320357,0.35948538449638573,-0.4815197427662332,-0.2225090711396404,-0.07697400769437485,-0.0029369616917430813,0.021416731046562873,0.05428443801910135,0.019560769644130754,0.053991530100830035,0.09016839097606585,-0.07368615479684833,0.11394035931731644,0.20539728513320932
1913,0.1976465220593025,0.26064250607007877,0.3661926896270018,-0.4885917676191651,-0.2265389238583277,-0.07864833997682091,-0.0029158405067221393,0.02179552000942865,0.05505482944204396,-0.06088741174884021,-0.020092779242127858,0.02352284581273976,-0.153156039122955,0.040362238257353314,0.14046818235156805
1914,0.2013481940947823,0.26547464533707565,0.3730392144780346,-0.4992825002009619,-0.23221388810045407,-0.08169325050082143,-0.0025508051735964737,0.022924150495742108,0.056327787493730255,-0.09191278086695061,-0.052071466294716096,-0.019118199462823754,-0.1943837167684996,0.009192029805068412,0.11138670889195826
1915,0.2049698947281148,0.27025314302647674,0.3798600867083673,-0.5050169978256847,-0.2343157556938322,-0.08152133481408042,-0.0021093244887130866,0.023610790732129724,0.05764552627175105,-0.06437231093271045,-0.02984757880510347,0.0017275519709157791,-0.16738777412622163,0.035562319589174975,0.1372146236516567
1916,0.20853530243315027,0.27494287446325694,0.3866439507931262,-0.5091757943742158,-0.23436370665802034,-0.08120663186149657,-0.001959767269860191,0.02408795177908696,0.05863086914557685,-0.025567252284205935,0.009794554751797413,0.04482291070630667,-0.11698888630244209,0.07816013532619734,0.17828810613176144
1917,0.21216367776985978,0.27964628521666773,0.39351222480800974,-0.5163828300283527,-0.23832392398201935,-0.08347515600995761,-0.0019908086012624393,0.024498244816460082,0.059469824663938076,0.005195330776952473,0.040307261289816126,0.07649542271269212,-0.0844653479866122,0.11036480193304402,0.20671957141285613
1918,0.21586874453784374,0.2845584558478999,0.40049491466817677,-0.5269669509434869,-0.24469128991074882,-0.08571091030016734,-0.0016715820323758013,0.025302925822272587,0.06061743377193993,0.026505726223392256,0.06133250018173669,0.0989254148624414,-0.06613195773040645,0.1296944469211262,0.22712023078673022
1919,0.21957837943981032,0.28954998517696584,0.40747132685981496,-0.5364417599920446,-0.24913583910808135,-0.0873151547570975,-0.0014439810971771869,0.026015478687730742,0.06182950612466452,0.03811684284751722,0.07329692242204755,0.11480235730146938,-0.050285406717022,0.14602999821912532,0.24398262404035867
1920,0.223059493252175,0.2944237762300088,0.4141689274159277,-0.532364624301481,-0.24515127075011287,-0.08577856448608506,-0.0015765333944528503,0.025787039998205363,0.06252250664084305,0.04175859878121946,0.07804376942307088,0.12120817232506875,-0.03815269993821506,0.15945158292837505,0.25552463346990617
1921,0.22666365877286856,0.29937891760496094,0.4210633647131318,-0.5394007465145213,-0.24771276457871966,-0.08678544859585197,-0.0014866363348959577,0.026459372552431082,0.06344398702725347,0.041696840523879924,0.07753407553661462,0.12237541895768778,-0.036092490832415315,0.16051465688022196,0.2573268574382662
1922,0.2301449090504341,0.3039705305250888,0.42785733255366776,-0.533609586238642,-0.24221037720158697,-0.08436626026013172,-0.0016553065860140104,0.0263107757960145,0.0639929496653017,0.04054020689232869,0.07618228814551024,0.12155487389364307,-0.02570635790343375,0.1690767159804535,0.26363582208856395
1923,0.2336704312350214,0.30865319440219163,0.4346949414511759,-0.5297763234650299,-0.23953932774842387,-0.08309889637441889,-0.0018368280715790886,0.02624923205249327,0.06407534304395099,0.022734128337186937,0.05634595137920757,0.10147085169479676,-0.0367761643602074,0.15408964766504868,0.24888094097018448
1924,0.2373915421832514,0.3136796460491969,0.4417755558827434,-0.5462834424813099,-0.24622047079516737,-0.08495378916247609,-0.0010308727103939264,0.028130804379763855,0.06601130694033705,0.020840237448605962,0.052479118044971004,0.09372510826241073,-0.04639223806038451,0.15235292969455982,0.24834047471767629
1925,0.24116089214106015,0.31883943185382346,0.4487609593545805,-0.5523855497511961,-0.24946469238149915,-0.08656659092330199,-0.0009076567548380945,0.028710221434069344,0.06726493062334322,0.030845524897656906,0.061609585314347154,0.10492013994202629,-0.029545434079725107,0.16445864567108523,0.2619683572519036
1926,0.2449981434520978,0.3240616649369834,0.45637748176260967,-0.558915584533407,-0.2511039924303408,-0.08747579731568267,-0.0008398612032791686,0.029383542907681495,0.06830902373828718,0.03748635289934893,0.07058167899628737,0.11492680231773306,-0.016469292250833073,0.17733494355528137,0.27253817939045244
1927,0.24889257978920554,0.32896843922055813,0.4640010598178883,-0.5638725686872789,-0.25355021898497276,-0.08888387452894225,-0.0008325256600660857,0.029864315768019567,0.0691845071384074,0.04485961902992108,0.08014055395063893,0.12519704517966918,-0.0015452676517873007,0.18975044804070637,0.2848973047668939
1928,0.2528660488838733,0.3340181224170319,0.4715906053060652,-0.5716633161459395,-0.26001469996066806,-0.09160758863932911,-0.0004015477492337327,0.03077738927481538,0.07036171378273767,0.05253456575054541,0.08862353122501568,0.1355182961942097,0.005033506914309833,0.19965789043011029,0.294449584794556
1929,0.2568635502349053,0.3394704083204356,0.47926149422431036,-0.5767597301198318,-0.2640404528744181,-0.09264030297991971,-0.00026874764069514945,0.03154187450977744,0.07157380196865509,0.05068591758678406,0.08736273540280098,0.13543636232738304,0.006594110895505623,0.19877248860227267,0.29495404291312377
1930,0.26097183401581653,0.34506261300892044,0.487129288401298,-0.5860111614021377,-0.26953814900712025,-0.09454264073227348,5.314347185708668e-05,0.03237586625715026,0.0731077204402469,0.0273337324659286,0.061820577974769614,0.10669707798655595,-0.019709451271918255,0.17218855620302542,0.27300659082936163
1931,0.26511590788356704,0.350682493510194,0.49506139210673655,-0.5948924039064898,-0.27266398133195296,-0.09556264298342404,0.0004033737709689955,0.033167721884077905,0.07466208478492542,0.04228368772166902,0.07465288573467738,0.12169176752555541,-0.0018763030918412908,0.191121380182805,0.2901182823044776
1932,0.2691524340040349,0.3561896727887609,0.5029155289906568,-0.5848863008896509,-0.2660843229722513,-0.09291967803967532,-0.00012690173499169122,0.03268131432754125,0.07409969208895631,0.04826986246959273,0.08243858294897435,0.13044667092160667,0.02276645065516393,0.20968967294770655,0.3053953248515053
1933,0.27303538566448704,0.36127329190678104,0.5107493521986258,-0.5773481650316801,-0.2576493341103817,-0.0897568311483603,-0.0006744627157133365,0.03222421686053273,0.07408648651697795,0.026589056492710372,0.05987705387450336,0.10420568096214894,0.008868685252939353,0.1970061650886163,0.29159541411527456
1934,0.27689908830071686,0.36647923415658124,0.5186141735791151,-0.5762967910185446,-0.25556860091348466,-0.08823469904298786,-0.0011009845442285227,0.0319893842439152,0.07438434632811942,0.03142078194695638,0.06344270536545915,0.10835576465848429,0.021562517923298476,0.20994311389744744,0.3032461421934692
1935,0.2808102282912676,0.3718671147345778,0.526626211536312,-0.5844011170604382,-0.26060801973803993,-0.0894759113754861,-0.00035498966163682866,0.03285077498724498,0.07619716096100516,0.03904893293866202,0.07369481142945505,0.12009243580968035,0.03534247670653655,0.2197919044555111,0.3146656842262084
1936,0.28490208147811846,0.37738723384606343,0.5347724660868355,-0.5961901351907478,-0.26791104218548056,-0.09312795818980091,-0.00023891367804773633,0.03352533049298784,0.07749366054751133,0.04792308150732787,0.08272456797800501,0.1305671865825238,0.04422539546130586,0.22958881314766627,0.3240054277618635
1937,0.2891674701562484,0.38312829866999476,0.5431495237115724,-0.612599993883171,-0.2774114482844662,-0.09704751878309037,0.0002639999674975413,0.034835156964652086,0.07963062586055772,0.058501452206142335,0.09577039064779316,0.14708386099884568,0.053538870637619015,0.2407198469237049,0.33737658742593385
1938,0.29359841718351654,0.38909937803046535,0.5517366412394439,-0.6240727468919663,-0.2855018030101359,-0.10050314356547185,0.0005641670433875756,0.03602114426973002,0.08141808694353964,0.06522764081094487,0.1040671968966625,0.15845850127682984,0.0628120168143492,0.2463549878778701,0.3460471160649537
